name,roll_number,year,subjects
Alice Johnson,CS001,1,"CS101,MATH101"
Bob Smith,CS002,1,"CS101,MATH101"
Carol Davis,CS003,1,"CS101,MATH101"
David Wilson,CS004,1,"CS101,MATH101"
Emma Brown,CS005,1,"CS101,MATH101"
Frank Miller,CS006,1,"CS101,MATH101"
Grace Taylor,CS007,1,"CS101,MATH101"
Henry Anderson,CS008,1,"CS101,MATH101"
Iris Thomas,CS009,1,"CS101,MATH101"
Jack Martinez,CS010,1,"CS101,MATH101"
Kelly Garcia,CS011,1,"CS101,MATH101"
Liam Rodriguez,CS012,1,"CS101,MATH101"
Maya Lopez,CS013,1,"CS101,MATH101"
Noah Gonzalez,CS014,1,"CS101,MATH101"
Olivia Harris,CS015,1,"CS101,MATH101"
Paul Clark,CS016,1,"CS101,MATH101"
Quinn Lewis,CS017,1,"CS101,MATH101"
Ruby Walker,CS018,1,"CS101,MATH101"
Sam Hall,CS019,1,"CS101,MATH101"
Tina Allen,CS020,1,"CS101,MATH101"
Uma Young,CS021,1,"CS101,MATH101"
Victor King,CS022,1,"CS101,MATH101"
Wendy Wright,CS023,1,"CS101,MATH101"
Xavier Scott,CS024,1,"CS101,MATH101"
Yara Green,CS025,1,"CS101,MATH101"
Zoe Adams,CS026,1,"CS101,MATH101"
Aaron Baker,CS027,1,"CS101,MATH101"
Betty Nelson,CS028,1,"CS101,MATH101"
Chris Carter,CS029,1,"CS101,MATH101"
Diana Mitchell,CS030,1,"CS101,MATH101"
Evan Perez,CS031,1,"CS101,MATH101"
Fiona Roberts,CS032,1,"CS101,MATH101"
George Turner,CS033,1,"CS101,MATH101"
Hannah Phillips,CS034,1,"CS101,MATH101"
Ivan Campbell,CS035,1,"CS101,MATH101"
Julia Parker,CS036,1,"CS101,MATH101"
Kevin Evans,CS037,1,"CS101,MATH101"
Luna Edwards,CS038,1,"CS101,MATH101"
Marcus Collins,CS039,1,"CS101,MATH101"
Nina Stewart,CS040,1,"CS101,MATH101"
Oscar Morris,CS041,1,"CS101,MATH101"
Penny Rogers,CS042,1,"CS101,MATH101"
Quincy Reed,CS043,1,"CS101,MATH101"
Rita Cook,CS044,1,"CS101,MATH101"
Steve Bailey,CS045,1,"CS101,MATH101"
Tara Rivera,CS046,1,"CS101,MATH101"
Ursula Cooper,CS047,1,"CS101,MATH101"
Vincent Richardson,CS048,1,"CS101,MATH101"
Wanda Cox,CS049,1,"CS101,MATH101"
Xander Howard,CS050,1,"CS101,MATH101"
Yasmin Ward,CS051,1,"CS101,MATH101"
Zach Torres,CS052,1,"CS101,MATH101"
Amy Peterson,CS053,1,"CS101,MATH101"
Bruce Gray,CS054,1,"CS101,MATH101"
Cindy Ramirez,CS055,1,"CS101,MATH101"
Derek James,CS056,1,"CS101,MATH101"
Elena Watson,CS057,1,"CS101,MATH101"
Felix Brooks,CS058,1,"CS101,MATH101"
Gina Kelly,CS059,1,"CS101,MATH101"
Hector Sanders,CS060,1,"CS101,MATH101"
Isla Price,CS061,1,"CS101,MATH101"
Jason Bennett,CS062,1,"CS101,MATH101"
Kate Wood,CS063,1,"CS101,MATH101"
Luke Barnes,CS064,1,"CS101,MATH101"
Mia Ross,CS065,1,"CS101,MATH101"
Nathan Henderson,CS066,1,"CS101,MATH101"
Opal Coleman,CS067,1,"CS101,MATH101"
Peter Jenkins,CS068,1,"CS101,MATH101"
Queenie Perry,CS069,1,"CS101,MATH101"
Rick Powell,CS070,1,"CS101,MATH101"
Stella Long,CS071,1,"CS101,MATH101"
Troy Patterson,CS072,1,"CS101,MATH101"
Ulrika Hughes,CS073,1,"CS101,MATH101"
Vince Flores,CS074,1,"CS101,MATH101"
Willow Washington,CS075,1,"CS101,MATH101"
Ximena Butler,CS076,1,"CS101,MATH101"
York Simmons,CS077,1,"CS101,MATH101"
Zara Foster,CS078,1,"CS101,MATH101"
Andy Gonzales,CS079,1,"CS101,MATH101"
Bella Bryant,CS080,1,"CS101,MATH101"
Caleb Alexander,CS081,1,"CS101,MATH101"
Delia Russell,CS082,1,"CS101,MATH101"
Edgar Griffin,CS083,1,"CS101,MATH101"
Faye Diaz,CS084,1,"CS101,MATH101"
Gary Hayes,CS085,1,"CS101,MATH101"
Holly Myers,CS086,1,"CS101,MATH101"
Ian Ford,CS087,1,"CS101,MATH101"
Jade Hamilton,CS088,1,"CS101,MATH101"
Kyle Graham,CS089,1,"CS101,MATH101"
Leah Sullivan,CS090,1,"CS101,MATH101"
Mason Wallace,CS091,1,"CS101,MATH101"
Nora Woods,CS092,1,"CS101,MATH101"
Owen Cole,CS093,1,"CS101,MATH101"
Paige West,CS094,1,"CS101,MATH101"
Quentin Jordan,CS095,1,"CS101,MATH101"
Rose Owens,CS096,1,"CS101,MATH101"
Sean Reynolds,CS097,1,"CS101,MATH101"
Tessa Fisher,CS098,1,"CS101,MATH101"
Ulysses Ellis,CS099,1,"CS101,MATH101"
Vera Mills,CS100,1,"CS101,MATH101"
Wade Mason,CS101,1,"CS101,MATH101"
Xara Dixon,CS102,1,"CS101,MATH101"
Yale Spencer,CS103,1,"CS101,MATH101"
Zelda Stone,CS104,1,"CS101,MATH101"
Alan Webb,CS105,1,"CS101,MATH101"
Bianca Lane,CS106,1,"CS101,MATH101"
Connor Dean,CS107,1,"CS101,MATH101"
Daisy Fields,CS108,1,"CS101,MATH101"
Eddie Black,CS109,1,"CS101,MATH101"
Faith Berry,CS110,1,"CS101,MATH101"
Grant Fox,CS111,1,"CS101,MATH101"
Hope Manning,CS112,1,"CS101,MATH101"
Isaac Stone,CS113,1,"CS101,MATH101"
Jenna Rice,CS114,1,"CS101,MATH101"
Kane Waters,CS115,1,"CS101,MATH101"
Lila Knight,CS116,1,"CS101,MATH101"
Max Hunt,CS117,1,"CS101,MATH101"
Noel Harper,CS118,1,"CS101,MATH101"
Odin Pierce,CS119,1,"CS101,MATH101"
Piper Stone,CS120,1,"CS101,MATH101"
Abby Williams,CS201,2,"CS201,MATH201"
Blake Johnson,CS202,2,"CS201,MATH201"
Chloe Brown,CS203,2,"CS201,MATH201"
Drew Jones,CS204,2,"CS201,MATH201"
Ella Garcia,CS205,2,"CS201,MATH201"
Finn Miller,CS206,2,"CS201,MATH201"
Gia Davis,CS207,2,"CS201,MATH201"
Hugo Rodriguez,CS208,2,"CS201,MATH201"
Ivy Wilson,CS209,2,"CS201,MATH201"
Jude Martinez,CS210,2,"CS201,MATH201"
Kira Anderson,CS211,2,"CS201,MATH201"
Leo Taylor,CS212,2,"CS201,MATH201"
Mila Thomas,CS213,2,"CS201,MATH201"
Noah Hernandez,CS214,2,"CS201,MATH201"
Oona Moore,CS215,2,"CS201,MATH201"
Penn Martin,CS216,2,"CS201,MATH201"
Quinn Jackson,CS217,2,"CS201,MATH201"
Ren Thompson,CS218,2,"CS201,MATH201"
Sage White,CS219,2,"CS201,MATH201"
Tate Lopez,CS220,2,"CS201,MATH201"
Uma Lee,CS221,2,"CS201,MATH201"
Vale Gonzalez,CS222,2,"CS201,MATH201"
Wade Harris,CS223,2,"CS201,MATH201"
Xena Clark,CS224,2,"CS201,MATH201"
York Lewis,CS225,2,"CS201,MATH201"
Zara Robinson,CS226,2,"CS201,MATH201"
Alex Walker,CS227,2,"CS201,MATH201"
Beth Hall,CS228,2,"CS201,MATH201"
Cole Allen,CS229,2,"CS201,MATH201"
Dawn Young,CS230,2,"CS201,MATH201"
Ezra Hernandez,CS231,2,"CS201,MATH201"
Faye King,CS232,2,"CS201,MATH201"
Gage Wright,CS233,2,"CS201,MATH201"
Hope Lopez,CS234,2,"CS201,MATH201"
Ivan Hill,CS235,2,"CS201,MATH201"
Jade Scott,CS236,2,"CS201,MATH201"
Kane Green,CS237,2,"CS201,MATH201"
Luna Adams,CS238,2,"CS201,MATH201"
Max Baker,CS239,2,"CS201,MATH201"
Nyla Nelson,CS240,2,"CS201,MATH201"
Owen Carter,CS241,2,"CS201,MATH201"
Pax Mitchell,CS242,2,"CS201,MATH201"
Quinn Perez,CS243,2,"CS201,MATH201"
Rue Roberts,CS244,2,"CS201,MATH201"
Sam Turner,CS245,2,"CS201,MATH201"
Tess Phillips,CS246,2,"CS201,MATH201"
Uri Campbell,CS247,2,"CS201,MATH201"
Vex Parker,CS248,2,"CS201,MATH201"
Win Evans,CS249,2,"CS201,MATH201"
Xara Edwards,CS250,2,"CS201,MATH201"
Yale Collins,CS251,2,"CS201,MATH201"
Zoe Stewart,CS252,2,"CS201,MATH201"
Ari Morris,CS253,2,"CS201,MATH201"
Bay Rogers,CS254,2,"CS201,MATH201"
Cal Reed,CS255,2,"CS201,MATH201"
Day Cook,CS256,2,"CS201,MATH201"
Eve Bailey,CS257,2,"CS201,MATH201"
Fox Rivera,CS258,2,"CS201,MATH201"
Guy Cooper,CS259,2,"CS201,MATH201"
Hex Richardson,CS260,2,"CS201,MATH201"
Ida Cox,CS261,2,"CS201,MATH201"
Jax Howard,CS262,2,"CS201,MATH201"
Kay Ward,CS263,2,"CS201,MATH201"
Lex Torres,CS264,2,"CS201,MATH201"
Mya Peterson,CS265,2,"CS201,MATH201"
Neo Gray,CS266,2,"CS201,MATH201"
Ola Ramirez,CS267,2,"CS201,MATH201"
Pax James,CS268,2,"CS201,MATH201"
Qua Watson,CS269,2,"CS201,MATH201"
Ray Brooks,CS270,2,"CS201,MATH201"
Sky Kelly,CS271,2,"CS201,MATH201"
Tex Sanders,CS272,2,"CS201,MATH201"
Una Price,CS273,2,"CS201,MATH201"
Vex Bennett,CS274,2,"CS201,MATH201"
Way Wood,CS275,2,"CS201,MATH201"
Xen Barnes,CS276,2,"CS201,MATH201"
Yen Ross,CS277,2,"CS201,MATH201"
Zip Henderson,CS278,2,"CS201,MATH201"
Ada Coleman,CS279,2,"CS201,MATH201"
Ben Jenkins,CS280,2,"CS201,MATH201"
Cam Perry,CS281,2,"CS201,MATH201"
Del Powell,CS282,2,"CS201,MATH201"
Eva Long,CS283,2,"CS201,MATH201"
Fly Patterson,CS284,2,"CS201,MATH201"
Gem Hughes,CS285,2,"CS201,MATH201"
Hub Flores,CS286,2,"CS201,MATH201"
Ink Washington,CS287,2,"CS201,MATH201"
Joy Butler,CS288,2,"CS201,MATH201"
Kim Simmons,CS289,2,"CS201,MATH201"
Lee Foster,CS290,2,"CS201,MATH201"
Moe Gonzales,CS291,2,"CS201,MATH201"
Nay Bryant,CS292,2,"CS201,MATH201"
Orb Alexander,CS293,2,"CS201,MATH201"
Pod Russell,CS294,2,"CS201,MATH201"
Qix Griffin,CS295,2,"CS201,MATH201"
Rex Diaz,CS296,2,"CS201,MATH201"
Sun Hayes,CS297,2,"CS201,MATH201"
Tab Myers,CS298,2,"CS201,MATH201"
Uly Ford,CS299,2,"CS201,MATH201"
Vow Hamilton,CS300,2,"CS201,MATH201"
Adam Smith,CS301,3,"CS301"
Beth Jones,CS302,3,"CS301"
Carl Brown,CS303,3,"CS301"
Dana Davis,CS304,3,"CS301"
Eric Miller,CS305,3,"CS301"
Fran Wilson,CS306,3,"CS301"
Glen Moore,CS307,3,"CS301"
Hope Taylor,CS308,3,"CS301"
Ivan Anderson,CS309,3,"CS301"
Jane Thomas,CS310,3,"CS301"
Kyle Jackson,CS311,3,"CS301"
Lily White,CS312,3,"CS301"
Mark Harris,CS313,3,"CS301"
Nina Martin,CS314,3,"CS301"
Owen Thompson,CS315,3,"CS301"
Page Garcia,CS316,3,"CS301"
Quinn Martinez,CS317,3,"CS301"
Rose Robinson,CS318,3,"CS301"
Seth Clark,CS319,3,"CS301"
Tina Rodriguez,CS320,3,"CS301"
Ursula Lewis,CS321,3,"CS301"
Vera Lee,CS322,3,"CS301"
Wade Walker,CS323,3,"CS301"
Xara Hall,CS324,3,"CS301"
Yuki Allen,CS325,3,"CS301"
Zane Young,CS326,3,"CS301"
Anna Hernandez,CS327,3,"CS301"
Brad King,CS328,3,"CS301"
Cara Wright,CS329,3,"CS301"
Dave Lopez,CS330,3,"CS301"
Emma Hill,CS331,3,"CS301"
Fred Scott,CS332,3,"CS301"
Gina Green,CS333,3,"CS301"
Hugo Adams,CS334,3,"CS301"
Iris Baker,CS335,3,"CS301"
Jake Nelson,CS336,3,"CS301"
Kate Carter,CS337,3,"CS301"
Lars Mitchell,CS338,3,"CS301"
Mona Perez,CS339,3,"CS301"
Neal Roberts,CS340,3,"CS301"
Opal Turner,CS341,3,"CS301"
Paul Phillips,CS342,3,"CS301"
Quin Campbell,CS343,3,"CS301"
Rita Parker,CS344,3,"CS301"
Stan Evans,CS345,3,"CS301"
Tara Edwards,CS346,3,"CS301"
Ulma Collins,CS347,3,"CS301"
Vick Stewart,CS348,3,"CS301"
Walt Morris,CS349,3,"CS301"
Xina Rogers,CS350,3,"CS301"
York Reed,CS351,3,"CS301"
Zara Cook,CS352,3,"CS301"
Alex Bailey,CS353,3,"CS301"
Beth Rivera,CS354,3,"CS301"
Chad Cooper,CS355,3,"CS301"
Dina Richardson,CS356,3,"CS301"
Evan Cox,CS357,3,"CS301"
Faye Howard,CS358,3,"CS301"
Gary Ward,CS359,3,"CS301"
Hope Torres,CS360,3,"CS301"
Ivan Peterson,CS361,3,"CS301"
Jane Gray,CS362,3,"CS301"
Kyle Ramirez,CS363,3,"CS301"
Lila James,CS364,3,"CS301"
Mark Watson,CS365,3,"CS301"
Nina Brooks,CS366,3,"CS301"
Omar Kelly,CS367,3,"CS301"
Page Sanders,CS368,3,"CS301"
Quinn Price,CS369,3,"CS301"
Rose Bennett,CS370,3,"CS301"
Seth Wood,CS371,3,"CS301"
Tina Barnes,CS372,3,"CS301"
Uma Ross,CS373,3,"CS301"
Vera Henderson,CS374,3,"CS301"
Wade Coleman,CS375,3,"CS301"
Xara Jenkins,CS376,3,"CS301"
Yuki Perry,CS377,3,"CS301"
Zane Powell,CS378,3,"CS301"
Anna Long,CS379,3,"CS301"
Brad Patterson,CS380,3,"CS301"
Cara Hughes,CS381,3,"CS301"
Dave Flores,CS382,3,"CS301"
Emma Washington,CS383,3,"CS301"
Fred Butler,CS384,3,"CS301"
Gina Simmons,CS385,3,"CS301"
Hugo Foster,CS386,3,"CS301"
