name,roll_number,year,subjects
Iris Gonzales,CS387,3,"CS301"
Jake Bryant,CS388,3,"CS301"
Kate Alexander,CS389,3,"CS301"
Lars Russell,CS390,3,"CS301"
Mona Griffin,CS391,3,"CS301"
Neal Diaz,CS392,3,"CS301"
Opal Hayes,CS393,3,"CS301"
Paul Myers,CS394,3,"CS301"
Quin Ford,CS395,3,"CS301"
Rita Hamilton,CS396,3,"CS301"
Stan Graham,CS397,3,"CS301"
Tara Sullivan,CS398,3,"CS301"
Ulma Wallace,CS399,3,"CS301"
Vick Woods,CS400,3,"CS301"
Abby Martin,IT001,1,"IT101,MATH101"
Blake Davis,IT002,1,"IT101,MATH101"
Chloe Wilson,IT003,1,"IT101,MATH101"
Drew Garcia,IT004,1,"IT101,MATH101"
Ella Rodriguez,IT005,1,"IT101,MATH101"
Finn Martinez,IT006,1,"IT101,MATH101"
Gia Anderson,IT007,1,"IT101,MATH101"
Hugo Taylor,IT008,1,"IT101,MATH101"
Ivy Thomas,IT009,1,"IT101,MATH101"
Jude Hernandez,IT010,1,"IT101,MATH101"
Kira Moore,IT011,1,"IT101,MATH101"
Leo Martin,IT012,1,"IT101,MATH101"
Mila Jackson,IT013,1,"IT101,MATH101"
Noah Thompson,IT014,1,"IT101,MATH101"
Oona White,IT015,1,"IT101,MATH101"
Penn Lopez,IT016,1,"IT101,MATH101"
Quinn Lee,IT017,1,"IT101,MATH101"
Ren Gonzalez,IT018,1,"IT101,MATH101"
Sage Harris,IT019,1,"IT101,MATH101"
Tate Clark,IT020,1,"IT101,MATH101"
Uma Lewis,IT021,1,"IT101,MATH101"
Vale Robinson,IT022,1,"IT101,MATH101"
Wade Walker,IT023,1,"IT101,MATH101"
Xena Hall,IT024,1,"IT101,MATH101"
York Allen,IT025,1,"IT101,MATH101"
Zara Young,IT026,1,"IT101,MATH101"
Alex Hernandez,IT027,1,"IT101,MATH101"
Beth King,IT028,1,"IT101,MATH101"
Cole Wright,IT029,1,"IT101,MATH101"
Dawn Lopez,IT030,1,"IT101,MATH101"
Ezra Hill,IT031,1,"IT101,MATH101"
Faye Scott,IT032,1,"IT101,MATH101"
Gage Green,IT033,1,"IT101,MATH101"
Hope Adams,IT034,1,"IT101,MATH101"
Ivan Baker,IT035,1,"IT101,MATH101"
Jade Nelson,IT036,1,"IT101,MATH101"
Kane Carter,IT037,1,"IT101,MATH101"
Luna Mitchell,IT038,1,"IT101,MATH101"
Max Perez,IT039,1,"IT101,MATH101"
Nyla Roberts,IT040,1,"IT101,MATH101"
Owen Turner,IT041,1,"IT101,MATH101"
Pax Phillips,IT042,1,"IT101,MATH101"
Quinn Campbell,IT043,1,"IT101,MATH101"
Rue Parker,IT044,1,"IT101,MATH101"
Sam Evans,IT045,1,"IT101,MATH101"
Tess Edwards,IT046,1,"IT101,MATH101"
Uri Collins,IT047,1,"IT101,MATH101"
Vex Stewart,IT048,1,"IT101,MATH101"
Win Morris,IT049,1,"IT101,MATH101"
Xara Rogers,IT050,1,"IT101,MATH101"
Yale Reed,IT051,1,"IT101,MATH101"
Zoe Cook,IT052,1,"IT101,MATH101"
Ari Bailey,IT053,1,"IT101,MATH101"
Bay Rivera,IT054,1,"IT101,MATH101"
Cal Cooper,IT055,1,"IT101,MATH101"
Day Richardson,IT056,1,"IT101,MATH101"
Eve Cox,IT057,1,"IT101,MATH101"
Fox Howard,IT058,1,"IT101,MATH101"
Guy Ward,IT059,1,"IT101,MATH101"
Hex Torres,IT060,1,"IT101,MATH101"
Ida Peterson,IT061,1,"IT101,MATH101"
Jax Gray,IT062,1,"IT101,MATH101"
Kay Ramirez,IT063,1,"IT101,MATH101"
Lex James,IT064,1,"IT101,MATH101"
Mya Watson,IT065,1,"IT101,MATH101"
Neo Brooks,IT066,1,"IT101,MATH101"
Ola Kelly,IT067,1,"IT101,MATH101"
Pax Sanders,IT068,1,"IT101,MATH101"
Qua Price,IT069,1,"IT101,MATH101"
Ray Bennett,IT070,1,"IT101,MATH101"
Sky Wood,IT071,1,"IT101,MATH101"
Tex Barnes,IT072,1,"IT101,MATH101"
Una Ross,IT073,1,"IT101,MATH101"
Vex Henderson,IT074,1,"IT101,MATH101"
Way Coleman,IT075,1,"IT101,MATH101"
Xen Jenkins,IT076,1,"IT101,MATH101"
Yen Perry,IT077,1,"IT101,MATH101"
Zip Powell,IT078,1,"IT101,MATH101"
Ada Long,IT079,1,"IT101,MATH101"
Ben Patterson,IT080,1,"IT101,MATH101"
Cam Hughes,IT081,1,"IT101,MATH101"
Del Flores,IT082,1,"IT101,MATH101"
Eva Washington,IT083,1,"IT101,MATH101"
Fly Butler,IT084,1,"IT101,MATH101"
Gem Simmons,IT085,1,"IT101,MATH101"
Hub Foster,IT086,1,"IT101,MATH101"
Ink Gonzales,IT087,1,"IT101,MATH101"
Joy Bryant,IT088,1,"IT101,MATH101"
Kim Alexander,IT089,1,"IT101,MATH101"
Lee Russell,IT090,1,"IT101,MATH101"
Moe Griffin,IT091,1,"IT101,MATH101"
Nay Diaz,IT092,1,"IT101,MATH101"
Orb Hayes,IT093,1,"IT101,MATH101"
Pod Myers,IT094,1,"IT101,MATH101"
Qix Ford,IT095,1,"IT101,MATH101"
Rex Hamilton,IT096,1,"IT101,MATH101"
Sun Graham,IT097,1,"IT101,MATH101"
Tab Sullivan,IT098,1,"IT101,MATH101"
Uly Wallace,IT099,1,"IT101,MATH101"
Vow Woods,IT100,1,"IT101,MATH101"
Walt Cole,IT101,1,"IT101,MATH101"
Xara West,IT102,1,"IT101,MATH101"
Yale Jordan,IT103,1,"IT101,MATH101"
Zelda Owens,IT104,1,"IT101,MATH101"
Alan Reynolds,IT105,1,"IT101,MATH101"
Bianca Fisher,IT106,1,"IT101,MATH101"
Connor Ellis,IT107,1,"IT101,MATH101"
Daisy Mills,IT108,1,"IT101,MATH101"
Eddie Mason,IT109,1,"IT101,MATH101"
Faith Dixon,IT110,1,"IT101,MATH101"
Grant Spencer,IT111,1,"IT101,MATH101"
Hope Stone,IT112,1,"IT101,MATH101"
Isaac Webb,IT113,1,"IT101,MATH101"
Jenna Lane,IT114,1,"IT101,MATH101"
Kane Dean,IT115,1,"IT101,MATH101"
Lila Fields,IT116,1,"IT101,MATH101"
Max Black,IT117,1,"IT101,MATH101"
Noel Berry,IT118,1,"IT101,MATH101"
Odin Fox,IT119,1,"IT101,MATH101"
Piper Manning,IT120,1,"IT101,MATH101"
Abby Stone,IT201,2,"IT201,MATH201"
Blake Rice,IT202,2,"IT201,MATH201"
Chloe Waters,IT203,2,"IT201,MATH201"
Drew Knight,IT204,2,"IT201,MATH201"
Ella Hunt,IT205,2,"IT201,MATH201"
Finn Harper,IT206,2,"IT201,MATH201"
Gia Pierce,IT207,2,"IT201,MATH201"
Hugo Stone,IT208,2,"IT201,MATH201"
Ivy Williams,IT209,2,"IT201,MATH201"
Jude Johnson,IT210,2,"IT201,MATH201"
Kira Brown,IT211,2,"IT201,MATH201"
Leo Jones,IT212,2,"IT201,MATH201"
Mila Garcia,IT213,2,"IT201,MATH201"
Noah Miller,IT214,2,"IT201,MATH201"
Oona Davis,IT215,2,"IT201,MATH201"
Penn Rodriguez,IT216,2,"IT201,MATH201"
Quinn Wilson,IT217,2,"IT201,MATH201"
Ren Martinez,IT218,2,"IT201,MATH201"
Sage Anderson,IT219,2,"IT201,MATH201"
Tate Taylor,IT220,2,"IT201,MATH201"
Uma Thomas,IT221,2,"IT201,MATH201"
Vale Hernandez,IT222,2,"IT201,MATH201"
Wade Moore,IT223,2,"IT201,MATH201"
Xena Martin,IT224,2,"IT201,MATH201"
York Jackson,IT225,2,"IT201,MATH201"
Zara Thompson,IT226,2,"IT201,MATH201"
Alex White,IT227,2,"IT201,MATH201"
Beth Lopez,IT228,2,"IT201,MATH201"
Cole Lee,IT229,2,"IT201,MATH201"
Dawn Gonzalez,IT230,2,"IT201,MATH201"
Ezra Harris,IT231,2,"IT201,MATH201"
Faye Clark,IT232,2,"IT201,MATH201"
Gage Lewis,IT233,2,"IT201,MATH201"
Hope Robinson,IT234,2,"IT201,MATH201"
Ivan Walker,IT235,2,"IT201,MATH201"
Jade Hall,IT236,2,"IT201,MATH201"
Kane Allen,IT237,2,"IT201,MATH201"
Luna Young,IT238,2,"IT201,MATH201"
Max Hernandez,IT239,2,"IT201,MATH201"
Nyla King,IT240,2,"IT201,MATH201"
Owen Wright,IT241,2,"IT201,MATH201"
Pax Lopez,IT242,2,"IT201,MATH201"
Quinn Hill,IT243,2,"IT201,MATH201"
Rue Scott,IT244,2,"IT201,MATH201"
Sam Green,IT245,2,"IT201,MATH201"
Tess Adams,IT246,2,"IT201,MATH201"
Uri Baker,IT247,2,"IT201,MATH201"
Vex Nelson,IT248,2,"IT201,MATH201"
Win Carter,IT249,2,"IT201,MATH201"
Xara Mitchell,IT250,2,"IT201,MATH201"
Yale Perez,IT251,2,"IT201,MATH201"
Zoe Roberts,IT252,2,"IT201,MATH201"
Ari Turner,IT253,2,"IT201,MATH201"
Bay Phillips,IT254,2,"IT201,MATH201"
Cal Campbell,IT255,2,"IT201,MATH201"
Day Parker,IT256,2,"IT201,MATH201"
Eve Evans,IT257,2,"IT201,MATH201"
Fox Edwards,IT258,2,"IT201,MATH201"
Guy Collins,IT259,2,"IT201,MATH201"
Hex Stewart,IT260,2,"IT201,MATH201"
Ida Morris,IT261,2,"IT201,MATH201"
Jax Rogers,IT262,2,"IT201,MATH201"
Kay Reed,IT263,2,"IT201,MATH201"
Lex Cook,IT264,2,"IT201,MATH201"
Mya Bailey,IT265,2,"IT201,MATH201"
Neo Rivera,IT266,2,"IT201,MATH201"
Ola Cooper,IT267,2,"IT201,MATH201"
Pax Richardson,IT268,2,"IT201,MATH201"
Qua Cox,IT269,2,"IT201,MATH201"
Ray Howard,IT270,2,"IT201,MATH201"
Sky Ward,IT271,2,"IT201,MATH201"
Tex Torres,IT272,2,"IT201,MATH201"
Una Peterson,IT273,2,"IT201,MATH201"
Vex Gray,IT274,2,"IT201,MATH201"
Way Ramirez,IT275,2,"IT201,MATH201"
Xen James,IT276,2,"IT201,MATH201"
Yen Watson,IT277,2,"IT201,MATH201"
Zip Brooks,IT278,2,"IT201,MATH201"
Ada Kelly,IT279,2,"IT201,MATH201"
Ben Sanders,IT280,2,"IT201,MATH201"
Cam Price,IT281,2,"IT201,MATH201"
Del Bennett,IT282,2,"IT201,MATH201"
Eva Wood,IT283,2,"IT201,MATH201"
Fly Barnes,IT284,2,"IT201,MATH201"
Gem Ross,IT285,2,"IT201,MATH201"
Hub Henderson,IT286,2,"IT201,MATH201"
Ink Coleman,IT287,2,"IT201,MATH201"
Joy Jenkins,IT288,2,"IT201,MATH201"
Kim Perry,IT289,2,"IT201,MATH201"
Lee Powell,IT290,2,"IT201,MATH201"
Moe Long,IT291,2,"IT201,MATH201"
Nay Patterson,IT292,2,"IT201,MATH201"
Orb Hughes,IT293,2,"IT201,MATH201"
Pod Flores,IT294,2,"IT201,MATH201"
Qix Washington,IT295,2,"IT201,MATH201"
Rex Butler,IT296,2,"IT201,MATH201"
Sun Simmons,IT297,2,"IT201,MATH201"
Tab Foster,IT298,2,"IT201,MATH201"
Uly Gonzales,IT299,2,"IT201,MATH201"
Vow Bryant,IT300,2,"IT201,MATH201"
Adam Alexander,IT301,3,"IT301"
Beth Russell,IT302,3,"IT301"
Carl Griffin,IT303,3,"IT301"
Dana Diaz,IT304,3,"IT301"
Eric Hayes,IT305,3,"IT301"
Fran Myers,IT306,3,"IT301"
Glen Ford,IT307,3,"IT301"
Hope Hamilton,IT308,3,"IT301"
Ivan Graham,IT309,3,"IT301"
Jane Sullivan,IT310,3,"IT301"
Kyle Wallace,IT311,3,"IT301"
Lily Woods,IT312,3,"IT301"
Mark Cole,IT313,3,"IT301"
Nina West,IT314,3,"IT301"
Owen Jordan,IT315,3,"IT301"
Page Owens,IT316,3,"IT301"
Quinn Reynolds,IT317,3,"IT301"
Rose Fisher,IT318,3,"IT301"
Seth Ellis,IT319,3,"IT301"
Tina Mills,IT320,3,"IT301"
Ursula Mason,IT321,3,"IT301"
Vera Dixon,IT322,3,"IT301"
Wade Spencer,IT323,3,"IT301"
Xara Stone,IT324,3,"IT301"
Yuki Webb,IT325,3,"IT301"
Zane Lane,IT326,3,"IT301"
Anna Dean,IT327,3,"IT301"
Brad Fields,IT328,3,"IT301"
Cara Black,IT329,3,"IT301"
Dave Berry,IT330,3,"IT301"
Emma Fox,IT331,3,"IT301"
Fred Manning,IT332,3,"IT301"
Gina Stone,IT333,3,"IT301"
Hugo Rice,IT334,3,"IT301"
Iris Waters,IT335,3,"IT301"
Jake Knight,IT336,3,"IT301"
Kate Hunt,IT337,3,"IT301"
Lars Harper,IT338,3,"IT301"
Mona Pierce,IT339,3,"IT301"
Neal Stone,IT340,3,"IT301"
Opal Williams,IT341,3,"IT301"
Paul Johnson,IT342,3,"IT301"
Quin Brown,IT343,3,"IT301"
Rita Jones,IT344,3,"IT301"
Stan Garcia,IT345,3,"IT301"
Tara Miller,IT346,3,"IT301"
Ulma Davis,IT347,3,"IT301"
Vick Rodriguez,IT348,3,"IT301"
Walt Wilson,IT349,3,"IT301"
Xina Martinez,IT350,3,"IT301"
York Anderson,IT351,3,"IT301"
Zara Taylor,IT352,3,"IT301"
Alex Thomas,IT353,3,"IT301"
Beth Hernandez,IT354,3,"IT301"
Chad Moore,IT355,3,"IT301"
Dina Martin,IT356,3,"IT301"
Evan Jackson,IT357,3,"IT301"
Faye Thompson,IT358,3,"IT301"
Gary White,IT359,3,"IT301"
Hope Lopez,IT360,3,"IT301"
Ivan Lee,IT361,3,"IT301"
Jane Gonzalez,IT362,3,"IT301"
Kyle Harris,IT363,3,"IT301"
Lila Clark,IT364,3,"IT301"
Mark Lewis,IT365,3,"IT301"
Nina Robinson,IT366,3,"IT301"
Omar Walker,IT367,3,"IT301"
Page Hall,IT368,3,"IT301"
Quinn Allen,IT369,3,"IT301"
Rose Young,IT370,3,"IT301"
Seth Hernandez,IT371,3,"IT301"
Tina King,IT372,3,"IT301"
Uma Wright,IT373,3,"IT301"
Vera Lopez,IT374,3,"IT301"
Wade Hill,IT375,3,"IT301"
Xara Scott,IT376,3,"IT301"
Yuki Green,IT377,3,"IT301"
Zane Adams,IT378,3,"IT301"
Anna Baker,IT379,3,"IT301"
Brad Nelson,IT380,3,"IT301"